clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive,hidden_titer_late,hidden_agg_late,hidden_titer_process,hidden_agg_process,aggressive_vcd_boost_i,aggressive_viab_bonus_i,aggressive_titer_mult_i,aggressive_late_decay_i,hidden_vcd_residual,nutrient_utilization_efficiency,stress_adaptation_capacity,perfusion_rescue_potential,temperature_shift_responsiveness,feed_responsiveness,secretion_burden_index,process_risk_sensitivity,glycan_maturity,galactosylation_level,sialylation_capacity,mannose_retention_risk,aggregation_propensity,product_quality_consistency
CLONE_2539,75.3427154277232,0.7232792655792947,0.8453068914808542,0.3089068842740001,0,3,3,0.0487519819534257,0,0,-0.12857451713604465,1.0729920213044688,0.1210333533518529,4.729940622301583,1.0,0.0,1.0,0.055,-0.12093618486296867,0.5047111584840742,0.7650387670562626,0.3288280351531857,0.5232971003991024,0.5456162731005769,0.431134576589186,0.31005909169268225,0.9476586996022696,0.714876850013425,0.8996323689500247,0.46531965348479964,0.2901212330281241,0.8481758995350419
CLONE_2540,97.50183015992125,0.6142064862365214,0.6671994202490319,0.47938033099603944,0,2,2,0.029053968952017735,0,0,0.12676335836339747,1.5815429608409095,-0.18144040218038876,-1.6912324060595818,1.0,0.0,1.0,0.055,-0.10517893919493711,0.7179653880918142,0.511349381301658,0.4943254257716702,0.3328267806034775,0.6064907339077243,0.40169304975629844,0.35393870759181134,0.5340298872228753,0.32955018001452774,0.38642212243879787,0.5103213070313698,0.7437958588539593,0.5330834632050729
CLONE_2541,26.465845349625724,0.7495853922360813,0.7972251667001491,0.39601911364027675,0,1,1,0.02068016181178341,0,0,-0.5030428496697068,2.9585033869829425,0.0508223970206856,0.4361714847591969,1.0,0.0,1.0,0.055,-0.0689891831144974,0.8030714476904831,0.8309111590471175,0.08794681420790146,0.4578478213988781,0.35371006802495875,0.0,0.4413442190902681,0.4905522972072873,0.8530222585752498,0.47475485553350794,0.44135615939684064,0.33897811865404476,0.49816993042726626
CLONE_2542,34.37189625594038,0.7817959776179558,0.7159272043693969,0.3641517552294604,0,2,2,0.05751304966932528,0,0,0.07757245223183587,-1.791108621515787,-0.2550833020556964,-1.0748345823026828,1.0,0.0,1.0,0.055,0.14285984297141405,0.8186328764573033,0.5415040494864374,0.1448636480390919,0.3976717149399471,0.409218004751868,0.16622436685248776,0.3686328927671253,0.6643820311767592,0.3546470116417585,0.4330883202514138,0.2025545231757705,0.8313330897433261,0.6108019651909795
CLONE_2543,95.28872593759584,0.7123215794847093,0.6885207439009482,0.5563410304966403,0,1,1,0.052496705621334475,0,0,0.19172748370538664,-0.7794384104419706,-0.13340632686112291,1.4860385374421856,1.0,0.0,1.0,0.055,-0.042434910569284084,0.8616414612289407,0.5593097081178874,0.45987391480066203,0.7137573066877501,0.7974654924817834,0.5243494353714114,0.5913461783024245,0.5904112511056253,0.5911446376579031,1.0,0.37822370488551726,0.5973837141515472,0.6781690153107578
CLONE_2544,33.454713738035416,0.729312768749411,0.8172598631616541,0.4051443462704188,0,2,2,0.030952097477750646,0,0,-0.09179427927801055,1.2287761812091689,0.10440584301819247,2.946097278763938,1.0,0.0,1.0,0.055,-0.03534346031972332,0.8104131842800084,0.9804822991842839,0.25857379933704516,0.4473584318597441,0.5420579906432769,0.17710949636078754,0.3333937469106605,0.7462502777247154,0.7101058989239594,0.9115421376206119,0.32153512735570144,0.8949082423728045,1.0
CLONE_2545,107.88159160504382,0.24439584057295632,0.6751561980308931,0.42996147866972784,0,7,7,0.05824862045125295,0,0,0.6026601817478039,-4.808036652116263,-0.07992256075628247,-0.08931670624546378,1.0,0.0,1.0,0.055,0.06649755854300302,0.4913753093153646,0.4689341639539392,0.6008478933277881,0.5267528597871324,0.5322841207906945,0.740262869311852,0.6618980229610626,0.5149517929189951,0.5804226267774367,0.6561131981367131,0.18477409694886127,0.5457838542579566,0.6297389661676895
CLONE_2546,26.765381700025223,0.5483005378199466,0.5629178861279286,0.6854223098739002,0,2,2,0.05821140199475905,0,0,-0.49389807773294175,4.289045459041484,-0.30051526242120624,1.605873311275406,1.0,0.0,1.0,0.055,-0.0006318922719325251,0.518594041827177,0.6869054585430987,0.3789383877025708,0.3534486066267745,0.24283931757556335,0.0,0.32267140008879397,0.9134905756763737,1.0,0.931409784765846,0.6285237836647439,0.03669883040661398,0.8758456368224617
CLONE_2547,116.49173838423958,0.6608617004732508,0.4657045094500706,0.3653927780299503,0,2,2,0.04498138076692938,0,0,-0.3768430305165885,0.30152039996200003,-0.24381080822547727,-1.547702137734804,1.0,0.0,1.0,0.055,-0.04807604829544687,0.40786760644598063,0.7060516020967318,0.5808734067219646,0.5390193458953494,0.46776283836863547,0.6748355938936998,0.5047718978085374,0.7008567857135264,0.5369304755515452,0.2354476253596871,0.33757146108226854,0.5072204579422963,0.8745992537785117
CLONE_2548,29.65808598668047,0.6575201092005961,0.9072646753862248,0.7190036448031263,0,2,2,0.09926581129796053,0,0,-0.06669409100080965,-2.4490499386488462,0.20296103248331873,2.0275112225662024,1.0,0.0,1.0,0.055,-0.008852875334855277,0.5540878540260383,0.7826412847785535,0.26658914065477024,0.605258860598463,0.6709272599870808,0.3756045291618645,0.4441685325161523,0.8992517813831792,0.40218588639444197,0.6585728119399266,0.38469257804366597,0.5334565964006928,0.0
CLONE_2549,122.14832193326468,0.6672174514209264,0.5131971456292342,0.4480198175012911,0,10,10,0.07796399255264715,0,0,-0.06222963312872269,2.8439096771984067,-0.06356349696546967,2.7598266001567735,1.0,0.0,1.0,0.055,-0.09084087311261747,0.5424535123965535,0.503652374074278,0.5537094962003103,0.6198226542523495,0.4288459610986904,0.8277194165068339,0.5900782554209959,0.8968836164305057,0.6229200693464849,0.8422656243343211,0.359968096860657,1.0,0.4243206269682581
CLONE_2550,104.21397181769984,0.5524582832673496,0.7618388405566432,0.3358862732756529,0,3,3,0.04348204317341898,0,0,0.025183659248204263,0.23819759028118923,-0.05945880831682128,-0.2094373484304681,1.0,0.0,1.0,0.055,-0.1198413189790484,0.4131331367719772,0.5921762257578246,0.5746109549163737,0.41086279301621925,0.5643076272090503,0.6083770982367431,0.3733058119982447,0.8449460008862575,0.46224271581573323,0.3947386360374971,0.05734920855796634,0.30936094239938516,0.8931734202066568
CLONE_2551,45.34012996337114,0.37705520457513825,0.7242220532345792,0.41766431972985885,0,5,5,0.043766804090990666,0,0,0.2042222151056349,-1.8758461335523378,-0.10996687614650227,1.0731243272308904,1.0,0.0,1.0,0.055,0.09649401966229063,0.4629682003982822,0.4549919085937535,0.3096834449373437,0.3169039510738767,0.532241549497242,0.3569731163662445,0.5398445939792375,0.7707198146408981,0.6787124428009876,0.48436710573528197,0.5159851260259217,0.1834386532147631,0.5000250652680415
CLONE_2552,105.58647390570223,0.3179425114391977,0.6908156748654406,0.510314772372474,0,3,3,0.030017026527242748,0,0,-0.2763061360402151,2.4591571797456395,-0.2735121767019824,-1.9949597988747514,1.0,0.0,1.0,0.055,0.03134632153889868,0.5906564126833218,0.6014647861671379,0.5859063766469113,0.5971957524329369,0.6818638715791827,0.6387333546692078,0.7239088134124494,0.8855610695131905,0.6992236619792151,1.0,0.2913049112231309,0.21269694869554284,0.7009029710409548
CLONE_2553,77.6349634448205,0.873212722287328,0.9992391980211308,0.6797672349568579,0,1,2,0.07675949226038056,0,0,-0.298795030923706,-6.046312502322572,-0.048194681514268936,-0.9920792400024081,1.0,0.0,1.0,0.055,-0.1937103633776593,0.7471168277038427,1.0,0.3043454078790156,0.5343941015369866,0.7047893118675811,0.2152331244781977,0.3729702091076289,0.8704519270253659,0.6289789982420302,0.5191826027022759,0.3639084981985906,0.3015801151466284,0.5090040786326495
CLONE_2554,54.73316687478968,0.746247020025066,0.7667519005584866,0.6175813583442153,0,6,6,0.054511409258585566,0,0,-0.1527887518518157,1.0908611857729305,0.22265824226245878,0.8707508234788559,1.0,0.0,1.0,0.055,0.07990292836852353,0.8502846866146281,0.549077272654186,0.4157229016695323,0.45057023073744756,0.5520090345072003,0.405636900149981,0.5146893771701283,0.8320142861439309,0.6103611340538861,1.0,0.3043930726951481,0.3431685029392352,0.6746952049372992
CLONE_2555,36.09328217441326,0.4133980516005363,0.8504052338764487,0.5095848531433527,0,4,3,0.06669262302967421,0,0,0.22680705891553354,3.4067112265911716,-0.14006165522988648,3.797460494716166,1.0,0.0,1.0,0.055,-0.02111998677383171,0.6377292285098142,0.6606884346031897,0.4512214419849477,0.5391890378164146,0.44819393667554586,0.3202772153919948,0.4597081841234873,0.6310619802187167,0.5914176132456673,0.38749952460124415,0.6693140138153219,0.7743172189555991,0.8366221922048467
CLONE_2556,18.556399767867017,0.6742714394895646,0.8143424956681974,0.6804789187468108,0,3,3,0.023692060450974495,0,0,0.17808371533740278,-2.1657035154444806,-0.3399026787765518,-2.9111349569097023,1.0,0.0,1.0,0.055,-0.026158361772376855,0.6708013944811291,0.7040825738487859,0.5888611337135249,0.5674289735066166,0.28483573382379657,0.38075071854487846,0.2876781422235116,0.8333643368245843,0.9291345560216889,0.6711907211687946,0.48182871603739214,0.14428728982933892,0.9724308500346359
CLONE_2557,95.12181886038378,0.5585030033372511,0.6437537428647119,0.24441545333018255,0,7,7,0.06563821272460874,0,0,-0.015350595000593475,-3.3326872282913285,0.13937559844269692,0.3101835128743157,1.0,0.0,1.0,0.055,0.09232325711522786,0.5546910760347744,0.3590843256155044,0.5727503653515255,0.5787360650242643,0.5165565612169654,0.8031486057571509,0.7368436614076123,0.5507121602007844,0.5295481392194085,0.6685887410451222,0.3085198261568072,0.28294143420428763,0.5596756235100886
CLONE_2558,23.65341923125543,0.47193701099552665,0.7472868945082614,0.5373465432563209,0,3,2,0.041831374608784055,0,0,-0.11192370634670462,1.1002863162004928,0.01515015634338713,2.0216791577015445,1.0,0.0,1.0,0.055,-0.09835133038469233,0.4245464218785975,0.6268225404679261,0.46995294988118974,0.31859420423144147,0.5024736345308727,0.21840119582403092,0.42751161761757006,0.5566987876088212,0.5520348011944605,0.7309509601312641,0.0,0.6426929786398137,0.817262920281629
CLONE_2559,75.7821884723733,0.5444238214119851,0.951501841465216,0.5463574394000771,0,3,3,0.06134597236052469,0,0,-0.03361387507763282,-1.759580250627637,0.034185441965704395,2.9282015341431973,1.0,0.0,1.0,0.055,0.0054339545782997305,0.8630225477486639,0.4649967508800692,0.48338206828320884,0.4754019388892699,0.43474319573343856,0.3674214090301131,0.5178592069662491,0.8097753068232316,0.612351813330346,0.482740442885114,0.33388435307654446,0.6952225486857683,0.5924385210693907
CLONE_2560,58.977859269080845,0.6189337714243655,0.9149897433087636,0.548171492423298,0,3,3,0.06000641659876826,0,0,0.07965352609816655,5.845028048176962,0.0681338679998939,-0.32039762290066187,1.0,0.0,1.0,0.055,0.14318691665807845,0.6009582027839822,0.6745377173456129,0.2713022066177809,0.4981617147135109,0.5228375604855864,0.43843956853078525,0.39750023182479244,0.8871674554630329,0.425552686023593,0.8018554008396461,0.05781692989953231,0.17181925669633594,0.6048435050907804
CLONE_2561,114.64400814395083,0.6999696082071611,0.8946786803402383,0.27566039406240367,0,5,5,0.049639994990886116,0,0,0.02177456980850833,-1.3782510887610182,-0.3140195726479303,2.073053023618973,1.0,0.0,1.0,0.055,-0.029416139347006917,0.6681868651330193,0.8877682694535866,0.35286938892208386,0.4756270155798318,0.6113355761994902,0.534340243771015,0.3936256842546989,0.5547906003564981,0.3564459454142378,0.7490608005109038,0.2787122571998377,0.589252953312745,0.6511878041887712
CLONE_2562,56.8987496251123,0.744361298804368,0.7466726322534746,0.3520255653660395,0,4,5,0.0391717335587104,0,0,-0.30982500619377956,-0.5054241209006524,-0.020405708591525837,1.1846952043332426,1.0,0.0,1.0,0.055,-0.0421769948164059,0.805787767560561,0.6421313094291013,0.40663117142210764,0.4283440703976138,0.6190665719792465,0.35147036208458027,0.46733282445202645,0.8504195099341306,0.33679767996502025,0.659922132183915,0.16346908219913436,0.46888079099827906,0.36867089466511466
CLONE_2563,55.294969054627956,0.7955110379937728,0.6092651022963732,0.47504957730854014,0,3,3,0.05749077896713022,0,0,-0.32520107286827066,1.3557135484515914,0.043618821755233496,2.8428717320189834,1.0,0.0,1.0,0.055,0.16441771803708302,0.6738062246611919,0.41477001907747063,0.13234607028784695,0.2825354378090356,0.539460392447264,0.16862047940952155,0.4071789782003563,0.8901548509614097,0.9792555859467372,0.6729196667817815,0.1599798386364233,0.27508663071848605,0.6297213956393951
CLONE_2564,208.12922612073615,0.6032865342264346,0.7141656446090542,0.6612511853983363,0,2,2,0.04104890761876137,0,1,-0.05690967735092967,-4.727643645650587,-0.007733163381992332,-0.3163791156610279,0.95,2.4929358730024522,1.0032140784529886,0.1,-0.054372500436020925,0.6689734250395916,0.3840597385912813,0.7705814009374022,0.47799140842670185,0.6739038057032012,0.7848821904524079,0.9598912205515859,0.9871248567767789,0.9930527201436338,0.5161284269234451,0.48087503595694925,0.694059372866928,0.38059917784000163
CLONE_2565,94.5295902072789,0.6010109251693706,0.605285079193054,0.7593572160509219,0,3,3,0.07222049504829398,0,0,0.159476175480339,0.15520581638549477,-0.009032235222006,0.15646231480288011,1.0,0.0,1.0,0.055,0.06904191852729673,0.5505563698455771,0.6494044131432568,0.4901885806976698,0.40270493212769376,0.5599983086810405,0.442052744768095,0.4252601625000051,0.8060973475905182,0.1415963743871281,1.0,0.18198544099010822,0.30500384780454964,0.7214562395651996
CLONE_2566,81.00151804497108,0.6559230874362987,0.856357236067302,0.4016340552182314,0,2,2,0.038839808915306,0,0,-0.23338069169820921,2.910558056701618,0.20827396887907373,-0.9903651537143082,1.0,0.0,1.0,0.055,-0.1281605253604961,0.6779640871825484,0.5118048713753316,0.2468167469357811,0.5512317368873414,0.29569095083607827,0.3843368370283115,0.40773997254882344,0.6787958769690837,0.7626690771332935,0.48077755296660607,0.0922777765002897,0.6273096857409413,0.5219382027937713
CLONE_2567,99.90962298881746,0.723720570892484,0.6123993677609744,0.31304795961122495,0,5,5,0.050399599587065386,0,0,0.08964605877542149,-0.2109168954994851,0.07918532481735167,-0.47109588708563876,1.0,0.0,1.0,0.055,0.07933897287346252,0.602328368761277,0.8126942602691289,0.5619460392435488,0.6153651772736441,0.5385511031471982,0.5034870714607784,0.3458358400999697,0.8345764753891838,0.4827022526017798,0.6022925768132193,0.09317737350330674,0.6797784816118316,0.41744232453025987
CLONE_2568,21.7553700277671,0.8429352877802208,0.3319731920094736,0.6199784745319862,0,1,1,0.0385129872855953,0,0,-0.39348287818613314,-2.984601568828837,0.11311373958470189,-0.4803851666365786,1.0,0.0,1.0,0.055,-0.05534839163150066,0.7001288394881378,0.6144210205025888,0.5136100581047671,0.3316522296766288,0.4150547867984832,0.2955235186135004,0.3009871580963417,0.7800877231442065,0.6470845013915563,0.2539868210049692,0.12289592506103997,0.20607639107971892,0.954194559984529
CLONE_2569,142.8667920142395,0.4061309597810273,0.9713016553925815,0.8275870756986263,0,6,6,0.052856501459381415,0,0,0.015639506870791915,-1.128893420467366,-0.028243746535235193,-1.3032110944072635,1.0,0.0,1.0,0.055,0.09125372194300893,0.5188331539078292,0.7722380068091876,0.6503736200343887,0.4465886542296228,0.2994035259631186,0.7368053738281637,0.5860227252826584,0.43210111668539103,0.7856896864982842,0.47450557218763867,0.2902478347839095,0.6301054521338151,0.5336084637454436
CLONE_2570,120.45709959621833,0.6276415048415275,0.6667687360505876,0.6601952372863804,0,5,5,0.03484490009787225,0,0,-0.17195653543175254,-4.9785361944635405,-0.46066211732297924,2.8746902426257117,1.0,0.0,1.0,0.055,-0.054970480919197866,0.4301914845180996,0.7667533396778277,0.5102925971561239,0.6110132588219991,0.5672091535514316,0.7315985244175452,0.567693038671931,0.8658418314370122,0.7072883122821841,0.9003964118114994,0.25609301892548264,0.09576926588466697,0.674973639755516
CLONE_2571,31.768047219424176,0.3979929924356981,0.6530002445830552,0.3895558330176726,0,2,2,0.037668439815185015,0,0,-0.45977749114796507,-0.7563351452211351,-0.05859746810239603,0.10130078205641178,1.0,0.0,1.0,0.055,0.0524154127148124,0.7105139365556005,0.563296961891463,0.44499997668304575,0.37309207012977336,0.6366002559082959,0.07853900819324923,0.2516542327995295,0.20379933956460655,0.5771158058022517,0.8337387452771696,0.15187024106401392,0.26987709705807583,0.5207512597278632
CLONE_2572,61.179928622509806,0.8051672892892251,1.0,0.8477011666145207,0,2,2,0.1116209027960829,0,0,-0.12021625578992899,2.88627489502725,-0.004401387192661107,-0.7684421800098903,1.0,0.0,1.0,0.055,-0.19252533265218125,0.9716757981186556,1.0,0.5518587174726808,0.4869877745752603,0.3864117920395806,0.205475220280763,0.43711054119920617,0.82673445333835,0.9016742793548028,0.7526443119139639,0.3253579622348953,0.34584099256374445,1.0
CLONE_2573,66.39566224261533,0.590370114361554,0.5900557604672899,0.6015864642242775,0,2,2,0.0671882951613818,0,0,-0.277930795906321,-1.6233043335159048,-0.03489916824780969,-0.6412112372912491,1.0,0.0,1.0,0.055,-0.011036053838875907,0.656246189595577,0.5857668316797319,0.3895190417776716,0.4325621805494302,0.39637077401313664,0.2788100040050379,0.6957897913091071,0.6697187009495796,0.37196913139193294,0.5975868025424502,0.38474663197262865,0.9434630831337896,0.7409745339429653
CLONE_2574,64.48499897570734,0.539946854124888,0.8886422950277486,0.38352619030091684,0,4,5,0.05690198948130634,0,0,-0.060832003267338404,1.8178590875755156,-0.013516856437890934,-2.4752354124151976,1.0,0.0,1.0,0.055,0.007950268195998263,0.5696268448398368,0.6965102565396972,0.3538687208682728,0.6080487692167421,0.424080389250957,0.4708261707023825,0.3959421879166927,1.0,0.8243890145064784,0.8301400661468236,0.25506691935089326,0.48214640251625096,0.5806753993949343
CLONE_2575,104.5144547105384,0.739843239620436,0.6732629761242638,0.7614383240005296,0,6,6,0.05985733275090051,0,0,0.09078044123383475,-3.853988672856803,0.038438813616945365,0.9782160757538473,1.0,0.0,1.0,0.055,-0.09875262453896588,0.6347182470133499,0.44235761288608255,0.5334507397516575,0.4888107196390051,0.7391466884405741,0.7274118823272265,0.5963316268965081,0.4033054086596953,0.4703907030659119,0.7129544322537501,0.516587276766431,0.5067057545208073,0.7632867921072843
CLONE_2576,198.85380575102715,0.2813986048414068,0.5106181796599079,0.3723858341237255,0,5,5,0.0556452786903576,0,0,0.10049525927452785,4.886416273750449,0.17095983430765663,-1.3822082831052964,1.0,0.0,1.0,0.055,0.003521177816526583,0.28898776483934097,0.5087128955339493,0.8267176505032718,0.4446995179282447,0.4169946646690343,0.9583371503449652,0.6530552539742018,0.7844250425466931,0.42884886334877687,0.4180012569280136,0.22196794166946004,0.3775206084913917,0.7105988445306856
